ID;Aktywny(0 lub 1);Nazwa;Kategorie(x, y, z...);Cena bez podatku. (netto);ID reguły podatku;Koszt własny;W sprzedaży(0 lub 1);Wartość rabatu;Procent rabatu;Rabat od dnia(rrrr-mm-dd);Rabat do dnia(rrrr-mm-dd);Indeks #;Kod dostawcy;Dostawca;Marka;Kod EAN13;Kod kreskowy;UPC;Podatek ekologiczny;Szerokość;Wysokość;Głębokość;Waga;Czas dostawy produktów dostępnych w magazynie:;Czas dostawy wyprzedanych produktów z możliwością rezerwacji:;Ilość;Minimalna ilość;Niski poziom produktów w magazynie;Otrzymuj powiadomienie o niskim stanie magazynów przez e-mail;Widoczność;Dodatkowe koszty przesyłki;Jednostka dla ceny za jednostkę;Cena za jednostkę;Podsumowanie;Opis;Tagi(x, y, z...);Meta - tytuł;Słowa kluczowe meta;Opis meta;Przepisany URL;Etykieta, gdy w magazynie;Etykieta kiedy dozwolone ponowne zamówienie;Dostępne do zamówienia(0 = Nie, 1 = Tak);Data dostępności produktu;Data wytworzenia produktu;Pokaż cenę(0 = Nie, 1 = Tak);Adresy URL zdjęcia(x, y, z...);Tekst alternatywny dla zdjęć(x, y, z...);Usuń istniejące zdjęcia(0 = Nie, 1 = Tak);Cecha(Nazwa:Wartość:Pozycja:Indywidualne);Dostępne tylko online(0 = Nie, 1 = Tak);Stan:;Konfigurowalny(0 = Nie, 1 = Tak);Można wgrywać pliki(0 = Nie, 1 = Tak);Pola tekstowe(0 = Nie, 1 = Tak);Akcja kiedy brak na stanie;Wirtualny produkt(0 = No, 1 = Yes);Adres URL pliku;Ilość dozwolonych pobrań;Data wygaśnięcia(rrrr-mm-dd);Liczba dni;ID / Nazwa sklepu;Zaawansowane zarządzanie magazynem;Zależny od stanu magazynowego;Magazyn;Akcesoria(x, y, z...)
25;1;Bluzka z długim rękawem - nero;T-shirty i koszulki polo;200;1;182;1;;0;2022-12-20;2022-12-24;;;;Emporio Armani;;;;;;;;0,46;;;9;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Nadruk<br />Numer produktu: EA822O04E-Q12<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 188 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />Cała długość: 70 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/8c0dd8cc5aea48ec9736cc3639a52351/811343bca35e4a62ae9ec16c86b0fee3.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
26;1;2 PACK - Koszulka polo - dark blue/white;T-shirty i koszulki polo;94;1;86;1;;0;2022-12-20;2022-12-24;;;;Pier One;;;;;;;;0,95;;;17;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Pika<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Polo<br />Przezroczystość: Lekki<br />Wzór: Kolor jednolity<br />Numer produktu: PI922P06J-K11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 185 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 70 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/4125099f3f934d458b4a100a4cef125a/9410a1899a9f4354afc963c6f7cd5c81.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
27;1;BADGE TEE - T-shirt basic - white;T-shirty i koszulki polo;124;1;112;1;;0;2022-12-20;2022-12-24;;;;Tommy Jeans;;;;;;;;0,38;;;6;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Przezroczystość: Lekki<br />Wzór: Kolor jednolity<br />Numer produktu: TOB210040-A11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 188 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 71 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/615c831bab8d429396cffaa4c9a7c623/e36f73f0d5df42089e1f399660af979d.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
28;1;Koszulka polo - blue;T-shirty i koszulki polo;49;1;44;1;;0;2022-12-20;2022-12-24;;;;VISTULA;;;;;;;;0,04;;;17;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Polo<br />Wzór: Kolor jednolity<br />Numer produktu: V1E22P018-K11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/77e1f67276494c32ac791aef8019a35b/3edad9375e494e519661d2fe929ffc76.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
29;1;EGGO N - T-shirt z nadrukiem - dunkelgrau;T-shirty i koszulki polo;56;1;51;1;;0;2022-12-20;2022-12-24;;;;Pepe Jeans;;;;;;;;0,25;;;9;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Nie wybielać, nie suszyć w suszarce bębnowej, pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Nadruk<br />Numer produktu: PE122O0F6-C12<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 188 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/fcaaf3ff00f248c0802592cf9bd1594d/7659181c98fc44bd829d3b73cc6d7275.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
30;1;OSAKA TEE - T-shirt z nadrukiem - green;T-shirty i koszulki polo;25;1;23;1;;0;2022-12-20;2022-12-24;;;;Pier One;;;;;;;;0,9;;;22;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Nadruk<br />Numer produktu: PI922O0MN-M11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 187 cm wzrostu i nosi rozmiar M<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 71 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/2b5e040479d533ca85726f4790b4b605/989e19197a9847889578cfff13fecfbc.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
31;1;PATCH  - Bluzka z długim rękawem - marine;T-shirty i koszulki polo;68;1;62;1;;0;2022-12-20;2022-12-24;;;;Lee;;;;;;;;1,0;;;12;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Kolor jednolity<br />Numer produktu: LE422O07A-K11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/8b0f9d9c10434f3391094b17012462c0/a68b0ac6322841deb136a5c1c8abd546.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
32;1;RUSSANO TEE - T-shirt z nadrukiem - black;T-shirty i koszulki polo;68;1;62;1;;0;2022-12-20;2022-12-24;;;;Ellesse;;;;;;;;0,81;;;19;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C, nie suszyć w suszarce bębnowej, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Nadruk<br />Numer produktu: EL922O0CF-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 189 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 70 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/d6a222bd9af24f7b9e1d27876aac22bb/271be82a77b44678811d0494bee753ae.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
33;1;SHORT SLEEVE  - T-shirt z nadrukiem - mottled black;T-shirty i koszulki polo;57;1;52;1;;0;2022-12-20;2022-12-24;;;;PULL&BEAR;;;;;;;;0,36;;;5;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 57% poliester, 43% bawełna<br />Struktura/rodzaj materiału: Dżersej<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Nadruk<br />Numer produktu: PUC22O1HT-Q11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/3c6fcf6c44c447459a068f9d75714a2b/0b821502d957486589a9c56f4f2ab8ce.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
34;1;TIGON - T-shirt z nadrukiem - white;T-shirty i koszulki polo;54;1;50;1;;0;2022-12-20;2022-12-24;;;;Brave Soul;;;;;;;;0,85;;;24;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Wycięcie typu V<br />Przezroczystość: Lekki<br />Wzór: Nadruk<br />Numer produktu: BRH22O014-A11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 185 cm wzrostu i nosi rozmiar M<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 70 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/bb2901c356a44b9986da9883d164fd97/cfdd8ce89f574c8f83e8b2a7d3a0d028.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
35;1;Koszulka polo - black;T-shirty i koszulki polo;33;1;30;1;;0;2022-12-20;2022-12-24;;;;Pier One;;;;;;;;0,3;;;22;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Polo<br />Wzór: Kolor jednolity<br />Numer produktu: PI922P00X-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 188 cm wzrostu i nosi rozmiar M<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 68 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/63ffc7e5afec3f3c94b040c207ebdfb1/f6a5d4ec4b4344a2a7b0a1c40360be47.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
36;1;T-shirt z nadrukiem - black;T-shirty i koszulki polo;79;1;72;1;;0;2022-12-20;2022-12-24;;;;Night Addict;;;;;;;;0,39;;;6;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Nadruk<br />Numer produktu: NIJ22O04F-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 186 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 72 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/4fc0519b4bbd4a358349c5e56f52e1fb/adf8db0339554e3e8e879d0eff72be1f.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
37;1;MUSCLE FIT TECH 2 PACK - T-shirt z nadrukiem - black/white;T-shirty i koszulki polo;181;1;165;1;;0;2022-12-20;2022-12-24;;;;SIKSILK;;;;;;;;0,47;;;16;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 95% bawełna, 5% elastan<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C, nie suszyć w suszarce bębnowej, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Przezroczystość: Lekki<br />Wzór: Nadruk<br />Numer produktu: SIF22O0XZ-Q11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 185 cm wzrostu i nosi rozmiar 38<br />Fason: Slim Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 76 cm w rozmiarze 38<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/2b2e0ee49dea4e8080e2a51a92ebb788/73cb336ebabf4a17a7d7187b49e3759b.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
38;1;STRETCH SLIM FIT LONG SLEEVE - Bluzka z długim rękawem - white;T-shirty i koszulki polo;186;1;169;1;;0;2022-12-20;2022-12-24;;;;Tommy Hilfiger;;;;;;;;0,13;;;27;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 96% bawełna, 4% elastan<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C, nie suszyć w suszarce bębnowej, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Przezroczystość: Lekki<br />Wzór: Kolor jednolity<br />Numer produktu: TO122O09G-A12<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 187 cm wzrostu i nosi rozmiar M<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />Cała długość: 70 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/6b3c4be636f5474a93f054235ec13457/7d9e9171f9a04cd0a63eaa77759c17a9.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
39;1;MLB NEW YORK YANKEES WASHED PACK GRAPHIC TEE - T-shirt z nadrukiem - black;T-shirty i koszulki polo;53;1;48;1;;0;2022-12-20;2022-12-24;;;;New Era;;;;;;;;0,79;;;5;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Nadruk<br />Numer produktu: NE342D0GH-K11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 186 cm wzrostu i nosi rozmiar L<br />Fason: Loose fit<br />Kształt: Prosty<br />Długość: Długa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 75 cm w rozmiarze L<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/7fecc8e64596416e8e28d01c4f2c7583/501ff513adc04dba80e9024f5123db70.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
40;1;TEE  - T-shirt z nadrukiem - white;T-shirty i koszulki polo;85;1;77;1;;0;2022-12-20;2022-12-24;;;;Nike Sportswear;;;;;;;;0,64;;;24;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Przezroczystość: Lekki<br />Wzór: Nadruk<br />Numer produktu: NI122O0VH-A11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 189 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Długa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 74 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/eea09410652d4bdc9a7e468c258cb8b2/b12963f1292f4a4c862430464422b167.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
41;1;MIT RUNDHALSAUSSCHNITT R-NECK - Bluzka z długim rękawem - grau;T-shirty i koszulki polo;114;1;103;1;;0;2022-12-20;2022-12-24;;;;U.S. Polo Assn.;;;;;;;;0,88;;;23;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 60% bawełna, 40% poliester<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Melanż<br />Numer produktu: US222O01Q-C11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Długi rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/2ea97bf09dcc4111903ff3556bad7a1b/93eef9c6d9e24dc3851a4a003c4e6f10.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
42;1;T-shirt basic - twilight navy;T-shirty i koszulki polo;97;1;88;1;;0;2022-12-20;2022-12-24;;;;Tommy Jeans;;;;;;;;0,3;;;30;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 40°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Kolor jednolity<br />Numer produktu: TOB22O09I-K11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 74 cm w rozmiarze L<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/eb9980a6e71e39e1909fdbd1524dbed6/1f63e4cf2b0e4201bfb22bfde6af48d1.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
43;1;3 PACK  - T-shirt z nadrukiem - white/burgundy/navy;T-shirty i koszulki polo;129;1;118;1;;0;2022-12-20;2022-12-24;;;;Hollister Co.;;;;;;;;0,53;;;3;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Kolor jednolity<br />Numer produktu: H0422O055-A11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 189 cm wzrostu i nosi rozmiar M<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 71 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/a7f7ec9e208a360fb626500fbcd0677b/81e88f908cd44b1cb51234ba4627c7c5.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
44;1;T-shirt basic - black;T-shirty i koszulki polo;28;1;26;1;;0;2022-12-20;2022-12-24;;;;Pier One;;;;;;;;0,11;;;11;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Kolor jednolity<br />Numer produktu: PI922O00I-Q12<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 188 cm wzrostu i nosi rozmiar M<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 68 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/dce7a994521e3509a0d1968620a34b27/240072a406dd48c99e12c4f14a21d70a.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
45;1;RETRO SHIELD  - T-shirt z nadrukiem - eggshell;T-shirty i koszulki polo;65;1;59;1;;0;2022-12-20;2022-12-24;;;;GANT;;;;;;;;0,47;;;23;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Nadruk<br />Numer produktu: GA322O04O-A11<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/d63e7fceff3b402091d6d33438f8d043/cb865ea062ae4df589ab79020916ca96.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
46;1;5 PACK - T-shirt basic - white/dark grey/black;T-shirty i koszulki polo;71;1;64;1;;0;2022-12-20;2022-12-24;;;;Pier One;;;;;;;;0,44;;;3;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C, pranie delikatne<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Przezroczystość: Lekki<br />Wzór: Kolor jednolity<br />Numer produktu: PI922O0GY-A12<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 189 cm wzrostu i nosi rozmiar M<br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/d5802e9c81c34c878208adbb16120d0d/c8b9f5cce9884e23aebd3711252e2349.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
47;1;ESSENTIALS - T-shirt z nadrukiem - black/white;T-shirty i koszulki polo;73;1;67;1;;0;2022-12-20;2022-12-24;;;;adidas Performance;;;;;;;;0,58;;;8;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Numer produktu: AD542D3CT-Q11<br /><br /><b>Rozmiar i krój</b><br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/09057f6cb6a033ed9fadebe039c368d3/b3ac96736e8343418798fa128a265337.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
48;1;Koszulka polo - dark blue;T-shirty i koszulki polo;54;1;50;1;;0;2022-12-20;2022-12-24;;;;Pier One;;;;;;;;0,86;;;17;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 100% bawełna<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Nie suszyć w suszarce bębnowej, pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Kształt kołnierza: Polo<br />Wzór: Nadruk<br />Szczegóły: Rząd guzików<br />Numer produktu: PI922PA13-K11<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 186 cm wzrostu i nosi rozmiar M<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 69 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/9c6ed2cf17da3e268763d2506c1fd5af/03a4bd1e8ad04b579e31c746f7acb559.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
49;1;TEAM ISSUE WORDMARK - Koszulka sportowa - tempered steel;T-shirty i koszulki polo;51;1;47;1;;0;2022-12-20;2022-12-24;;;;Under Armour;;;;;;;;0,9;;;27;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 60% bawełna, 40% poliester<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Nadruk<br />Numer produktu: UN242D0FI-C15<br /><br /><b>Rozmiar i krój</b><br />Fason: Regular Fit<br />Kształt: Prosty<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/4f26619240a5483cb22eb4a495a5e2a1/fc1cab94e5b74026a92f2b11c46574bf.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
50;1;CREW CHAIN 3 PACK - T-shirt basic - black/white/grey;T-shirty i koszulki polo;129;1;118;1;;0;2022-12-20;2022-12-24;;;;Hollister Co.;;;;;;;;0,4;;;29;;;;;;;;;<br /><b>Materiał i wskazówki pielęgnacyjne</b><br />Materiał: 60% bawełna, 40% poliester<br />Struktura/rodzaj materiału: Dżersej<br />Wskazówki pielęgnacyjne: Pranie w pralce w 30°C<br /><br /><b>Szczegóły produktu</b><br />Rodzaj dekoltu: Okrągły<br />Wzór: Melanż<br />Numer produktu: H0422O02T-Q12<br /><br /><b>Rozmiar i krój</b><br />Wzrost modela: Nasz model ma 187 cm wzrostu i nosi rozmiar M<br />Długość: Standardowa<br />Długość rękawa: Krótki rękaw<br />Cała długość: 69 cm w rozmiarze M<br />;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/13dbb7c7b0e94cdbb659c8e4c8545991/9d4942d782da4d5fafc5771c501fd20c.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
