ID;Aktywny(0 lub 1);Nazwa;Kategorie(x, y, z...);Cena bez podatku. (netto);ID reguły podatku;Koszt własny;W sprzedaży(0 lub 1);Wartość rabatu;Procent rabatu;Rabat od dnia(rrrr-mm-dd);Rabat do dnia(rrrr-mm-dd);Indeks #;Kod dostawcy;Dostawca;Marka;Kod EAN13;Kod kreskowy;UPC;Podatek ekologiczny;Szerokość;Wysokość;Głębokość;Waga;Czas dostawy produktów dostępnych w magazynie:;Czas dostawy wyprzedanych produktów z możliwością rezerwacji:;Ilość;Minimalna ilość;Niski poziom produktów w magazynie;Otrzymuj powiadomienie o niskim stanie magazynów przez e-mail;Widoczność;Dodatkowe koszty przesyłki;Jednostka dla ceny za jednostkę;Cena za jednostkę;Podsumowanie;Opis;Tagi(x, y, z...);Meta - tytuł;Słowa kluczowe meta;Opis meta;Przepisany URL;Etykieta, gdy w magazynie;Etykieta kiedy dozwolone ponowne zamówienie;Dostępne do zamówienia(0 = Nie, 1 = Tak);Data dostępności produktu;Data wytworzenia produktu;Pokaż cenę(0 = Nie, 1 = Tak);Adresy URL zdjęcia(x, y, z...);Tekst alternatywny dla zdjęć(x, y, z...);Usuń istniejące zdjęcia(0 = Nie, 1 = Tak);Cecha(Nazwa:Wartość:Pozycja:Indywidualne);Dostępne tylko online(0 = Nie, 1 = Tak);Stan:;Konfigurowalny(0 = Nie, 1 = Tak);Można wgrywać pliki(0 = Nie, 1 = Tak);Pola tekstowe(0 = Nie, 1 = Tak);Akcja kiedy brak na stanie;Wirtualny produkt(0 = No, 1 = Yes);Adres URL pliku;Ilość dozwolonych pobrań;Data wygaśnięcia(rrrr-mm-dd);Liczba dni;ID / Nazwa sklepu;Zaawansowane zarządzanie magazynem;Zależny od stanu magazynowego;Magazyn;Akcesoria(x, y, z...)
253;1;BOXY 07643127 - Bluza z kapturem - grey;Bluzy;102;1;92;1;;10;2022-12-21;2022-12-24;;;;Bershka;;;;;;;;0,95;;;74;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/81d871e854eb48ddb8c935dc72d1e84b/e652f714a1f2445f9731715f28a053ae.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
254;1;ERDI  W/ZIP - Bluza rozpinana - crockery;Bluzy;209;1;190;1;;10;2022-12-21;2022-12-24;;;;U.S. Polo Assn.;;;;;;;;0,8;;;68;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/556680e3336743fca15532588dd4f743/837ff9151dcc4f49bb83e031a9bfa87c.png?imwidth=300;;1;;;;;;;;;;;;;;;;;
255;1;CLUB - Bluza - dark grey heather/white;Bluzy;175;1;159;1;;10;2022-12-21;2022-12-24;;;;Nike Sportswear;;;;;;;;0,27;;;92;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/9773ab1b91013a8281dfcd333f3212d2/aa55136ca2ee47119bc40f29d051c0dd.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
256;1;CLUB  - Bluza - university red/white;Bluzy;132;1;120;1;;10;2022-12-21;2022-12-24;;;;Nike Sportswear;;;;;;;;0,46;;;53;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/d073d62bde5c3f6e97dd61902d4c2742/ffdc9f407ec941c0aa898fa923ddda68.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
257;1;RIVAL HOODIE - Bluza rozpinana - black/onyx white;Bluzy;153;1;139;1;;10;2022-12-21;2022-12-24;;;;Under Armour;;;;;;;;0,84;;;51;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/7dd28b0f18c33c0f9d7e1208e21ff797/f73383b5c5474c14830fb016783f5e75.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
258;1;BASIC  - Bluza - black;Bluzy;167;1;152;1;;10;2022-12-21;2022-12-24;;;;Alpha Industries;;;;;;;;0,53;;;37;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/b13cee03318132dba987c59bbafd4f41/eb45c2d46807446fa19864025188b2a1.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
259;1;Bluza - black;Bluzy;155;1;141;1;;10;2022-12-21;2022-12-24;;;;SIKSILK;;;;;;;;1,0;;;85;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/f2a98d3f2d1c4f509cd3bb9c8ffc9c3e/874349b9a410497fb53535970a081e5d.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
260;1;CLUB HOODIE - Bluza z kapturem - midnight navy/white;Bluzy;164;1;149;1;;10;2022-12-21;2022-12-24;;;;Nike Sportswear;;;;;;;;0,9;;;90;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/45128176983b4504b2562f1d0dd14577/901f96d894d547a6b8e5443ac1f951fb.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
261;1;PLAIN CREW - Bluza - dark blue;Bluzy;186;1;169;1;;10;2022-12-21;2022-12-24;;;;Lee;;;;;;;;0,63;;;76;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/f933afc7c5ae458795ffbaf5c86dfd03/10825f8c0de34c5389ff647a5c9c7fab.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
262;1;Bluza z kapturem - desert sage;Bluzy;65;1;59;1;;10;2022-12-21;2022-12-24;;;;Pier One;;;;;;;;0,63;;;77;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/e1556874702a309387997832dfe215e6/2f9743d800494469bb4493318d32bd79.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
263;1;JONES - Bluza - jet black/charcoal;Bluzy;43;1;39;1;;10;2022-12-21;2022-12-24;;;;Brave Soul;;;;;;;;0,75;;;75;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/25e7c35224803115a2bf274daa91400f/e3d2674b0f3346d08b0d89f3ba523de6.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
264;1;GERANI - Kurtka z polaru - black;Bluzy;202;1;184;1;;10;2022-12-21;2022-12-24;;;;Ellesse;;;;;;;;0,92;;;54;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/0207183c67d348d18074d11d79835fa7/786898c793a343afa2abde3ad130581e.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
265;1;PLUS  RETRO SHIELD - Bluza - grey melange;Bluzy;227;1;207;1;;10;2022-12-21;2022-12-24;;;;GANT;;;;;;;;0,47;;;98;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/1165a059942444fb8a49632977cf1ee2/5aac314c4f694d138d2b469c55b6d1f5.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
266;1;ORIGINAL ARCH CREW - Bluza - light heather grey;Bluzy;129;1;118;1;;10;2022-12-21;2022-12-24;;;;GAP;;;;;;;;0,66;;;59;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/ab7257d6428d4b5e84f1928355f4afcd/30e8c45a56a44b7785460ce86fe5341c.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
267;1;FLAG ARCH HOODY - Bluza - white;Bluzy;201;1;183;1;;10;2022-12-21;2022-12-24;;;;Tommy Hilfiger;;;;;;;;0,55;;;21;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/20ff6302a88c40c0b5ca40efba0ea024/a6baec281844481abd15aa6724276b17.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
268;1;BHSPEEDY - Bluza rozpinana - black;Bluzy;128;1;117;1;;10;2022-12-21;2022-12-24;;;;Blend;;;;;;;;0,94;;;3;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/0cb6dee975c144f08bf26e90bb8f9ef2/5e0b1c04b70a4530b82cbfd05df4a68f.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
269;1;Bluza z kapturem - black;Bluzy;97;1;88;1;;10;2022-12-21;2022-12-24;;;;Zign;;;;;;;;0,57;;;36;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/4a7c6c6aa87b446c8468f9557bedab80/e3a208a143334d75b090b73f67f79494.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
270;1;ADLER - Bluza - china blue;Bluzy;182;1;165;1;;10;2022-12-21;2022-12-24;;;;U.S. Polo Assn.;;;;;;;;0,93;;;98;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/ea44b99f44744c19b25141c47ac3a3e2/bcdb86975ab348e7a1693b6807a5018a.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
271;1;FUJI UNISEX - Bluza - red;Bluzy;153;1;139;1;;10;2022-12-21;2022-12-24;;;;BDG Urban Outfitters;;;;;;;;0,25;;;94;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/fa8036fa860543239d4c162cacc1d0e4/25ae9c108966471fbaf2616dfffe7f06.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
272;1;EMBROIDERED PANEL HOODIE - Bluzka z długim rękawem - black;Bluzy;170;1;154;1;;10;2022-12-21;2022-12-24;;;;SIKSILK;;;;;;;;0,05;;;37;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/cf3cf1d200ba4103a558149ed476e42d/c09b466fe8df4eeea9f11ab9aaf10cbb.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
273;1;Bluza z kapturem - dark blue;Bluzy;89;1;81;1;;10;2022-12-21;2022-12-24;;;;Pier One;;;;;;;;0,17;;;24;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/215ba21e9725376cbf728a8752aae1ac/b53e82c58d574d1099a4d93f71aadee5.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
274;1;CLUB  - Bluza - midnight navy;Bluzy;152;1;138;1;;10;2022-12-21;2022-12-24;;;;Nike Sportswear;;;;;;;;0,03;;;85;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/6a100a126d8e34d69760b13f15e69344/ad6779ae5e0045559ac26a164ab4d670.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
275;1;Bluza - grey;Bluzy;84;1;76;1;;10;2022-12-21;2022-12-24;;;;Trendyol;;;;;;;;0,14;;;24;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/f1640e4bed1c4c30bcd47c315411f7fb/a4bf0295ee7248e5baf2e83a28c5389e.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
276;1;ARCH - Bluza rozpinana - light heather grey;Bluzy;146;1;132;1;;10;2022-12-21;2022-12-24;;;;GAP;;;;;;;;0,86;;;39;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/52d3f1298bdc3e55832a2e1eb01ac8ca/d88e6a12773346cc90d004e8300b6acb.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
277;1;VENICE HOODIE UNISEX - Bluza - black;Bluzy;197;1;179;1;;10;2022-12-21;2022-12-24;;;;Kangol;;;;;;;;0,58;;;14;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/478e9382fb92442c80dca0ae083ec67a/8aaa554f71b14b6eaab4023071571304.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
278;1;BLADE - Bluza z polaru - black;Bluzy;76;1;69;1;;10;2022-12-21;2022-12-24;;;;Threadbare;;;;;;;;0,24;;;4;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/8da4f99d7b5642bab53c7e650c11b514/1a5c4b86df714262aa759f0b078971ad.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
279;1;BASIC - Bluza z kapturem - white;Bluzy;81;1;74;1;;10;2022-12-21;2022-12-24;;;;Bershka;;;;;;;;0,61;;;7;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/302e95e1256d497e9abd240cf8e5342d/71098c1de2444b009388861260098a22.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
280;1;2 PACK - Bluza z kapturem - green/blue;Bluzy;97;1;88;1;;10;2022-12-21;2022-12-24;;;;Pier One;;;;;;;;0,38;;;3;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/d1329794de324b7b936aec101a739181/747edf4d508a458b9d40dcc1b1a8795d.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
281;1;CLEMENTINE - Bluza z kapturem - grau;Bluzy;76;1;69;1;;10;2022-12-21;2022-12-24;;;;Threadbare;;;;;;;;0,56;;;77;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/428a3dc6baf1387881acdd1156d42240/23b2fa5935b243d69e9ca994f53868d4.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
282;1;REGULAR  - Bluza z kapturem - twilight navy;Bluzy;259;1;236;1;;10;2022-12-21;2022-12-24;;;;Tommy Jeans;;;;;;;;0,05;;;46;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/3ac9502d4df5324ca9624758cd755c6a/5dd50d2924c44eb69a262f3f0007f58f.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
283;1;HOOD LONG SLEEVE - Bluza - black;Bluzy;650;1;591;1;;10;2022-12-21;2022-12-24;;;;Polo Ralph Lauren;;;;;;;;0,39;;;56;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/71a13156e529487984bd3a52aeebeae6/28ac21085d114fef97c4894048d98b37.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
284;1;FOLMER  - Bluza z kapturem - silver pine;Bluzy;156;1;141;1;;10;2022-12-21;2022-12-24;;;;U.S. Polo Assn.;;;;;;;;0,43;;;77;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/94f647e68f68423ca357acd23b31ceb7/e0ec3f7c10c148f2a52f1b3cbdcef10a.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
285;1;PLAIN SWS - Bluza - grey mele;Bluzy;186;1;169;1;;10;2022-12-21;2022-12-24;;;;Lee;;;;;;;;0,41;;;94;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/0b396e7ce90f465bb1334d34930f7d74/279a9a27f50b48f1ac85d25b88de86e5.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
286;1;FRILO ZIP  - Bluza rozpinana - grey melange;Bluzy;150;1;136;1;;10;2022-12-21;2022-12-24;;;;U.S. Polo Assn.;;;;;;;;0,79;;;59;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/77fa729212d246219c0adfc107c4693b/e4e9840cfa2b4586bd538f43088168ab.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
287;1;Bluza - tan;Bluzy;62;1;56;1;;10;2022-12-21;2022-12-24;;;;Pier One;;;;;;;;0,5;;;88;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/b9f286242ab144ea800bcb08907a3f4b/2b6a679dbc694011866ac841fad8e43f.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
288;1;OVERSIZE UNISEX - Bluza - black;Bluzy;73;1;66;1;;10;2022-12-21;2022-12-24;;;;Stradivarius;;;;;;;;0,58;;;15;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/dacace43a8084e82b85ba647287763b0/475f203b5d76459899eb79ef1c484101.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
289;1;Bluza z kapturem - taxi/sail;Bluzy;316;1;288;1;;10;2022-12-21;2022-12-24;;;;Jordan;;;;;;;;0,61;;;51;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/4f2002067b7a4cd0b2c45587c286c2cb/2eba2e9879dd468596a0ae763682f95f.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
290;1;BLADE - Bluza z polaru - charcoal;Bluzy;102;1;93;1;;10;2022-12-21;2022-12-24;;;;Threadbare;;;;;;;;0,67;;;100;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/d36fc9fec57f4955a09e608cdba73790/b3f5726eaf44440793afc1440f970aaf.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
291;1;Bluza z kapturem - smoked color;Bluzy;121;1;110;1;;10;2022-12-21;2022-12-24;;;;Buratti;;;;;;;;0,67;;;8;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/bba7dede10f243cca19acaf7f66eef16/d058c58e90594c688248b325b9343395.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
292;1;FITNESS  RYAN - Bluza z kapturem - black;Bluzy;121;1;110;1;;10;2022-12-21;2022-12-24;;;;Threadbare;;;;;;;;0,84;;;88;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/3f2626f5b94940ebadbfedb939ea9939/8e78b2aa7e334b59b9b0a4089807b99f.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
293;1;SIGNATURE SCRIPT - Bluza - black;Bluzy;137;1;125;1;;10;2022-12-21;2022-12-24;;;;Hollister Co.;;;;;;;;0,34;;;77;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/97d8ba47606d4d3587a459a777c75001/d69573bb85dc4fc1a6c94954fabb604a.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
294;1;NEW ORIGINAL CREW - Bluza - mineral black;Bluzy;193;1;175;1;;10;2022-12-21;2022-12-24;;;;Levi's®;;;;;;;;0,13;;;33;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/733c83ec55ba321c852a45deab3db492/41399eaea0d8492a85037a9c1acc46a2.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
295;1;UNISEX - Bluza z kapturem - black;Bluzy;90;1;82;1;;10;2022-12-21;2022-12-24;;;;YOURTURN;;;;;;;;0,17;;;70;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/4cef43e51b4b4cc1b6d7b6282520c55f/6f232fa98bc94aacba195c3e76d7ce8e.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
296;1;Bluza - yellow;Bluzy;54;1;50;1;;10;2022-12-21;2022-12-24;;;;Pier One;;;;;;;;0,37;;;91;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/302fea61c091342c9999d422ccd83cb8/5ab885d0330047deb6b88076d77f1a8b.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
297;1;DURATSCHI - Bluza z kapturem - dark blue;Bluzy;311;1;282;1;;10;2022-12-21;2022-12-24;;;;HUGO;;;;;;;;0,76;;;94;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/3afce320955a4593b30ed6f4ca29a955/b540283bde19421dbec1f4ce8642387b.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
298;1;ESSENTIAL MONOGRAM HOODY - Bluza z kapturem - desert sky;Bluzy;329;1;299;1;;10;2022-12-21;2022-12-24;;;;Tommy Hilfiger;;;;;;;;0,38;;;35;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/fd74acd646a546ecb47e11d082dc5599/1053263b074746498a6043dbf8657ea7.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
299;1;ESSENTIALS  KISSING MOOSE  - Bluza z kapturem - grey wash;Bluzy;201;1;183;1;;10;2022-12-21;2022-12-24;;;;Abercrombie & Fitch;;;;;;;;0,08;;;27;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/7223cdd4273f4c5ab9331d4088a45b7d/93724a03a60c47aeb99533b36e2af1cd.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
300;1;ADLER - Bluza - grey melange;Bluzy;182;1;165;1;;10;2022-12-21;2022-12-24;;;;U.S. Polo Assn.;;;;;;;;0,06;;;74;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/286448677bc84e4f9078205d152d1d47/0dfc6a8b64dc49fd9163564e41f5e7fc.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
301;1;BASIC - Bluza z kapturem - white;Bluzy;81;1;74;1;;10;2022-12-21;2022-12-24;;;;Bershka;;;;;;;;0,08;;;3;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/302e95e1256d497e9abd240cf8e5342d/71098c1de2444b009388861260098a22.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
302;1;LOGO CREW - Bluza - medium grey heather;Bluzy;91;1;83;1;;10;2022-12-21;2022-12-24;;;;Reebok;;;;;;;;0,05;;;87;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/e3f6c114e19640e7b998d147fc84f039/5632a2169cc449ecbfc6a0e5e223eb27.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
303;1;ADLER - Bluza - forest night;Bluzy;182;1;165;1;;10;2022-12-21;2022-12-24;;;;U.S. Polo Assn.;;;;;;;;0,31;;;100;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/2546dd6b7c634467825eae0cc76ab926/b734b13397a2483b8777c220df8403b4.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
304;1;ENTRADA HOODY - Bluza z kapturem - black;Bluzy;146;1;132;1;;10;2022-12-21;2022-12-24;;;;adidas Performance;;;;;;;;0,52;;;74;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/ace5ebe58ac349f4b9f9626f5bc0ad3f/efde7b73193c4422b8ba9096c10f4758.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
305;1;EXCLUSIVE SMALL SCALE LOGO  - Bluza z kapturem - orange;Bluzy;131;1;119;1;;10;2022-12-21;2022-12-24;;;;Hollister Co.;;;;;;;;0,47;;;55;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/11a1c9acc54944ad960df8756b14ecef/9ed4aa09ab5d4e59adb1c51661a91c77.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
306;1;BRAYDEN - Bluza z kapturem - tap shoe;Bluzy;180;1;164;1;;10;2022-12-21;2022-12-24;;;;U.S. Polo Assn.;;;;;;;;1,0;;;76;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/04f94a688bf14124adc697786f17fc8c/b28c9edc12da45e28dd66047af6227b8.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
307;1;TREFOIL - Bluza z kapturem - red;Bluzy;176;1;160;1;;10;2022-12-21;2022-12-24;;;;adidas Originals;;;;;;;;0,36;;;39;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/cd572b1228704223bf5aff87a30b2bd6/f09d4d77649e4c4ea63c863a3fb0a4eb.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
308;1;FRILO ZIP  - Bluza rozpinana - china blue;Bluzy;180;1;164;1;;10;2022-12-21;2022-12-24;;;;U.S. Polo Assn.;;;;;;;;0,79;;;25;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/56a72a5e7ba54d338412ab2666e41528/2eddc067e88840c999bf22b6fad0dc98.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
309;1;ROUND NECK - Bluza - black;Bluzy;73;1;66;1;;10;2022-12-21;2022-12-24;;;;Bershka;;;;;;;;0,22;;;63;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/6a9ab134a4574336aebe1c447f9f5526/25015286ff7f47ebbbaed1a6fd405d80.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
310;1;Bluza z kapturem - black beauty;Bluzy;255;1;232;1;;10;2022-12-21;2022-12-24;;;;Calvin Klein Performance;;;;;;;;0,36;;;49;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/be563b2c4495407b964e68ec774f2e15/9cc43d27f39c4fd891f7d6a24a9da500.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
311;1;Bluza z kapturem - black;Bluzy;227;1;206;1;;10;2022-12-21;2022-12-24;;;;Nike Sportswear;;;;;;;;0,26;;;53;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/81bafecb2abd4bf090bda5a802c8af52/be17ace83bb2496eab193290744ed745.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
312;1;HOODED FULL ZIP  - Bluza rozpinana - black;Bluzy;133;1;121;1;;10;2022-12-21;2022-12-24;;;;Champion;;;;;;;;0,01;;;63;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/f19415c91db9429fb4072d8bddc22e4b/60b7e0eed8b14605bfa9fada606faff7.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
313;1;MODERN FIT - Bluza - grey;Bluzy;77;1;70;1;;10;2022-12-21;2022-12-24;;;;DeFacto;;;;;;;;0,09;;;63;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/bfeedae5dd4f439097ce2f98b1cf010e/dcb8d81c4e024b9c99e88e55e347b930.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
314;1;BASIC - Bluza z kapturem - dark blue;Bluzy;81;1;74;1;;10;2022-12-21;2022-12-24;;;;PULL&BEAR;;;;;;;;0,85;;;42;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/0b2dc035c9c946a5b0c0a7908300f20a/97c7f1beeaad4a3d8c54b734f154af0d.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
315;1;FOIL HOODIE - Bluza z kapturem - ecru;Bluzy;114;1;103;1;;10;2022-12-21;2022-12-24;;;;SIKSILK;;;;;;;;0,19;;;23;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/164b204b97ae4d42833e66e5adda458b/bfd5e4e446164c23a65a625c4920d5de.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
316;1;GOTTERO - Bluza z kapturem - navy;Bluzy;152;1;138;1;;10;2022-12-21;2022-12-24;;;;Ellesse;;;;;;;;0,62;;;76;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/c92fe6f5fc2141518bd166eff1c88fe6/f609883f14a24422b00228fa7e31855c.jpg?imwidth=300;;1;;;;;;;;;;;;;;;;;
317;1;ESSENTIAL - Bluza z kapturem - black;Bluzy;153;1;139;1;;10;2022-12-21;2022-12-24;;;;adidas Originals;;;;;;;;0,24;;;99;;;;;;;;;;;;;;;;;1;;;1;https://img01.ztat.net/article/spp-media-p1/5f4eb7f274e34dee9551cc818bfd8f90/7e8c324c3a48442095ae591213058765.jpg?imwidth=300&filter=packshot;;1;;;;;;;;;;;;;;;;;
